class,f1_score,precision,recall,support
1,0.83,0,0.81,0.82
2,0.77,1,0.79,0.78
3,0.8,2,0.95,0.87
4,0.49,3,0.54,0.51
5,0.71,4,0.91,0.8
6,0.71,5,0.87,0.78
7,0.72,6,0.62,0.67
8,0.86,7,0.79,0.82
9,0.77,8,0.86,0.81
10,0.79,9,0.96,0.86
11,0.98,10,0.89,0.93
12,0.94,11,0.91,0.92
13,0.57,12,0.74,0.64
14,0.96,13,0.86,0.91
15,0.89,14,0.73,0.8
16,0.82,15,0.77,0.79
17,0.69,16,0.67,0.68
18,0.65,17,0.71,0.68
19,0.74,18,0.76,0.75
20,1,19,0.89,0.94
21,0.91,20,0.97,0.94
22,0.97,21,0.91,0.94
23,0.91,22,0.86,0.88
24,0.68,23,0.88,0.77
25,0.6,24,0.66,0.63
26,0.66,25,0.66,0.66
27,0.97,26,0.81,0.88
28,0.52,27,0.57,0.54
29,0.87,28,0.69,0.77
30,0.31,29,0.4,0.35
31,0.71,30,0.83,0.77
32,0.77,31,0.92,0.84
33,0.71,32,0.71,0.71
34,0.87,33,1,0.93
35,0.74,34,0.69,0.71
36,0.91,35,0.72,0.81
37,0.89,36,0.78,0.83
38,0.64,37,0.81,0.71
39,0.42,38,0.61,0.5
40,0.89,39,0.92,0.91
41,0.85,40,0.88,0.87
42,0.48,41,0.46,0.47
43,0.71,42,0.61,0.66
44,0.78,43,0.6,0.68
45,0.73,44,0.86,0.79
46,0.9,45,0.9,0.9
47,0.76,46,0.71,0.73
48,0.68,47,0.78,0.72
49,0.91,48,0.88,0.89
50,0.87,49,0.93,0.9
51,0.77,50,0.75,0.76
52,0.81,51,0.75,0.78
53,0.84,52,0.95,0.89
54,0.86,53,0.84,0.85
55,0.6,54,0.67,0.63
56,0.81,55,0.69,0.75
57,0.81,56,0.7,0.75
58,0.54,57,0.65,0.59
59,0.36,58,0.36,0.36
60,0.52,59,0.64,0.57
61,0.58,60,0.95,0.72
62,0.88,61,0.85,0.86
63,0.81,62,0.86,0.83
64,0.88,63,0.9,0.89
65,0.84,64,1,0.91
66,0.8,65,0.91,0.85
67,0.68,66,0.68,0.68
68,0.7,67,0.61,0.65
69,0.7,68,0.72,0.71
70,0.73,69,0.76,0.75
71,0.67,70,0.74,0.7
72,1,71,0.95,0.97
73,0.8,72,0.69,0.74
74,0.6,73,0.75,0.67
75,0.64,74,0.57,0.6
76,0.73,75,1,0.84
77,1,76,1,1
78,0.61,77,0.71,0.65
79,0.57,78,0.59,0.58
80,0.57,79,0.61,0.59
81,0.83,80,0.83,0.83
82,0.36,81,0.6,0.45
83,0.76,82,0.69,0.72
84,0.88,83,0.88,0.88
85,0.56,84,0.59,0.58
86,0.83,85,0.83,0.83
87,0.64,86,0.95,0.77
88,0.8,87,0.86,0.83
89,0.61,88,0.83,0.7
90,0.89,89,0.84,0.86
91,0.93,90,0.9,0.92
92,0.92,91,0.75,0.82
93,0.74,92,0.89,0.81
94,0.94,93,0.94,0.94
95,0.85,94,0.73,0.79
96,0.74,95,0.71,0.73
97,0.78,96,0.64,0.7
98,0.93,97,0.97,0.95
99,0.83,98,0.87,0.85
100,0.96,99,0.84,0.9
101,0.74,100,0.76,0.75
102,0.93,101,0.74,0.82
103,0.91,102,0.97,0.94
104,0.93,103,0.74,0.82
105,0.67,104,0.73,0.7
106,0.7,105,0.79,0.75
107,0.96,106,0.96,0.96
108,0.54,107,0.64,0.58
109,0.81,108,0.9,0.85
110,0.88,109,0.92,0.9
111,0.88,110,0.82,0.85
112,0.65,111,0.74,0.69
113,0.89,112,0.89,0.89
114,0.94,113,0.87,0.91
115,0.7,114,0.73,0.72
116,0.76,115,0.78,0.77
117,0.78,116,0.83,0.81
118,0.79,117,0.65,0.71
119,0.59,118,0.7,0.64
120,0.74,119,0.83,0.78
121,0.96,120,0.83,0.89
122,0.68,121,0.75,0.71
123,0.97,122,0.97,0.97
124,0.75,123,0.95,0.84
125,0.39,124,0.38,0.38
126,0.4,125,0.43,0.41
127,0.85,126,0.92,0.88
128,0.78,127,0.71,0.75
129,1,128,0.97,0.98
130,0.89,129,0.89,0.89
131,0.64,130,0.72,0.68
132,0.91,131,0.83,0.87
133,0.88,132,0.86,0.87
134,0.83,133,0.86,0.85
135,0.54,134,0.54,0.54
136,0.82,135,0.68,0.74
137,0.98,136,0.92,0.95
138,0.81,137,0.82,0.82
139,0.62,138,0.73,0.67
140,0.85,139,0.88,0.87
141,0.75,140,0.84,0.79
142,0.88,141,0.71,0.78
143,0.92,142,0.9,0.91
144,0.84,143,0.66,0.74
145,1,144,0.98,0.99
146,0.84,145,0.88,0.86
147,0.79,146,0.74,0.76
148,0.57,147,0.71,0.63
149,0.9,148,0.74,0.81
150,0.76,149,0.84,0.8
151,0.91,150,0.94,0.92
152,0.86,151,0.84,0.85
153,0.86,152,0.89,0.87
154,0.71,153,0.69,0.7
155,0.39,154,0.52,0.45
156,0.83,155,0.69,0.75
157,0.94,156,0.81,0.87
158,0.78,157,0.83,0.8
159,0.44,158,0.36,0.4
160,0.84,159,0.81,0.82
161,0.94,160,0.91,0.92
162,0.64,161,0.55,0.59
163,0.43,162,0.44,0.44
164,0.94,163,1,0.97
165,0.59,164,0.62,0.6
166,0.61,165,0.74,0.67
167,0.58,166,0.68,0.62
168,0.88,167,0.95,0.91
169,0.68,168,0.9,0.78
170,0.74,169,0.77,0.75
171,0.62,170,0.62,0.62
172,0.93,171,0.88,0.9
173,0.44,172,0.4,0.42
174,0.85,173,0.85,0.85
175,0.96,174,0.86,0.91
176,0.73,175,0.62,0.67
177,0.86,176,0.81,0.83
178,0.97,177,0.94,0.95
179,0.83,178,0.74,0.78
180,0.52,179,0.57,0.54
181,0.83,180,0.81,0.82
182,0.94,181,0.94,0.94
183,0.97,182,0.85,0.91
184,0.96,183,0.74,0.83
185,0.29,184,0.43,0.35
186,1,185,0.89,0.94
187,0.79,186,0.74,0.77
188,0.78,187,0.6,0.68
189,0.83,188,0.7,0.76
190,0.74,189,0.86,0.79
191,0.56,190,0.61,0.58
192,0.94,191,0.86,0.9
193,0.72,192,0.86,0.78
194,0.74,193,0.93,0.82
195,0.59,194,0.43,0.5
196,0.78,195,0.78,0.78
197,0.7,196,0.78,0.74
198,0.67,197,0.61,0.64
199,0.53,198,0.52,0.52
200,0.83,199,0.86,0.85
201,0.92,200,0.96,0.94
202,0.8,201,0.83,0.81
203,0.64,202,0.72,0.68
204,0.96,203,0.88,0.92
205,0.7,204,0.7,0.7
206,0.73,205,0.65,0.69
207,0.86,206,0.77,0.81
208,0.91,207,0.81,0.86
209,0.68,208,0.58,0.63
210,0.68,209,0.77,0.72
211,0.79,210,0.85,0.82
212,0.9,211,0.79,0.84
213,0.87,212,0.79,0.83
214,0.88,213,0.86,0.87
215,0.77,214,0.87,0.82
216,0.73,215,0.76,0.75
217,0.91,216,0.74,0.82
218,0.92,217,0.85,0.88
219,0.62,218,0.7,0.65
220,0.83,219,0.86,0.84
221,1,220,0.86,0.93
222,0.71,221,0.74,0.73
223,0.75,222,0.72,0.73
224,0.76,223,0.86,0.81
225,0.89,224,0.74,0.81
226,0.7,225,0.78,0.74
227,0.87,226,0.76,0.81
228,0.9,227,0.79,0.84
229,0.66,228,0.7,0.68
230,1,229,1,1
231,0.76,230,0.87,0.81
232,0.9,231,0.84,0.87
233,0.67,232,0.56,0.61
234,0.84,233,0.78,0.81
235,0.8,234,0.88,0.84
236,0.77,235,0.7,0.73
237,0.86,236,0.92,0.89
238,0.93,237,0.88,0.9
239,0.69,238,0.78,0.73
240,0.97,239,0.95,0.96
241,0.86,240,0.86,0.86
242,0.93,241,0.9,0.91
243,0.82,242,0.79,0.81
244,0.64,243,0.72,0.68
245,0.82,244,0.74,0.78
246,0.87,245,0.82,0.84
247,0.61,246,0.71,0.65
248,0.81,247,0.88,0.84
249,0.17,248,0.28,0.21
250,1,249,1,1
251,0.97,250,0.97,0.97
252,1,251,0.97,0.99
253,0.99,252,0.98,0.99
254,0.83,253,0.86,0.84
255,0.65,254,0.67,0.66
256,0.79,255,0.9,0.84
